Angle,IntersectionArea_Pixels²
219.09,132.41389509912847
219.1,130.04358999799786
219.11,127.67885892808438
219.12,125.31967866149688
219.13,122.96601799171209
219.14,120.61787601837605
219.15,118.2752520121631
219.16,115.93814524509844
219.17,113.6065549907142
219.18,111.28048052393233
219.19,108.95992149416112
219.2,106.64513178918185
219.21,104.33632877704312
219.22,102.0335115447806
219.23,99.73664414655518
219.24,97.44569746308822
219.25,95.16067068720248
219.26,92.88156301325309
219.27,90.60837363711792
219.28,88.34110175625136
219.29,86.0797465696635
219.3,83.8243072778796
219.31,81.57478308301441
219.32,79.33123439194374
219.33,77.09398644459228
219.34,74.86308061923408
219.35,72.63851601800894
219.36,70.42029174476265
219.37,68.20840690503832
219.38,66.00286060601772
219.39,64.58101720096793
219.4,63.79571062551614
219.41,63.35611883687305
219.42,63.1216705476875
219.43,63.029213338717234
219.44,63.034237640411725
219.45,63.11705455642298
219.46,63.23537104670931
219.47,63.3864131285615
219.48,63.57005854082143
219.49,63.77983302205032
219.5,64.01128436760116
219.51,64.26440058847234
219.52,64.53918035148818
219.53,64.8356953893714
219.54,65.15450277660264
219.55,65.49554380254219
219.56,65.85716233000424
219.57,66.23752147689666
219.58,66.6359694295769
219.59,67.05193707920428
219.6,67.48623846165512
219.61,67.95138290439407
219.62,68.4525526248929
219.63,68.98988165914722
219.64,69.58799103490198
219.65,70.27061768928735
219.66,71.03672932881223
219.67,71.89337163023472
219.68,72.88430743444935
219.69,74.02293227147729
219.7,75.3619314090134
219.71,76.98059290675383
219.72,79.03776917658757
219.73,81.64846848857742
219.74,84.2741378834787
219.75,86.90843447007629
219.76,89.55135858670943
219.77,92.20286662009518
219.78,94.86199855618689
219.79,97.52801693353925
219.8,100.20072076081868
219.81,102.8801104337484
219.82,105.56618634978364
219.83,108.25894890797254
219.84,110.95839850904616
219.85,113.66453555540383
219.86,116.37736045112166
219.87,119.09687360190098
219.88,121.82307541512823
219.89,124.55596629986229
219.9,127.29554666672058
219.91,130.04143014198786
219.92,132.79297452694942
219.93,135.549977298121
219.94,138.31243885406312
219.95,141.08035959467614
219.96,143.8537399212405
219.97,146.63258023636453
219.98,149.41688094422918
219.99,152.20668846601916
220.0,155.00204884413236
220.01,157.80296248256425
220.02,160.6094297866711
220.03,163.42145116317843
220.04,166.23902702660834
220.05,169.06224187236853
220.06,171.74043866639656
220.07,173.46502667094848
220.08,174.72998909194956
220.09,175.7293247249229
220.1,176.55959432919602
220.11,177.28951916572498
220.12,177.938919509566
220.13,178.54934475805936
220.14,179.13963513661423
220.15,179.70979463149698
220.16,180.2620322143299
220.17,180.80457906327834
220.18,181.33838303917346
220.19,181.86344498281798
220.2,182.3797657325904
220.21,182.88734612440956
220.22,183.38618699178411
220.23,183.87681290326913
220.24,184.3615376698032
220.25,184.84137083163452
220.26,185.3164763298031
220.27,185.7869507056844
220.28,186.25313907323553
220.29,186.71507974569965
220.3,187.172773147632
220.31,187.6262197024542
220.32,188.07541983246952
220.33,188.52083241384074
220.34,188.96374077232235
220.35,189.404725286481
220.36,189.84393076987354
220.37,190.28137495497424
220.38,190.7173835988446
220.39,191.15216456995782
220.4,191.5857182338518
220.41,192.01804495574342
220.42,192.44914510052143
220.43,192.8790190327791
220.44,193.3076671167604
220.45,193.7355300611695
220.46,194.16366743147944
220.47,194.59254609752549
220.48,195.0225602175571
220.49,195.45396399273292
220.5,195.88675785554582
220.51,196.32094223882288
220.52,196.75651757579192
220.53,197.19348430002609
220.54,197.63184284547458
220.55,198.07159364647308
220.56,198.5127489753926
220.57,198.9554290031667
220.58,199.40027378627462
220.59,199.8480282397944
220.6,200.29911612421378
220.61,200.7535836231177
220.62,201.21143134119896
220.63,201.67265988407192
220.64,202.13726985825105
220.65,202.60526187112995
220.66,203.0766488756139
220.67,203.55193863994106
220.68,204.03136068155425
220.69,204.51491580186354
220.7,205.00260480340418
220.71,205.49442848984967
220.72,205.99036613618446
220.73,206.49029445028307
220.74,206.99418742817522
220.75,207.50204179470677
220.76,208.01448823161965
220.77,208.53176234378373
220.78,209.05387940754377
220.79,209.58084047890097
220.8,210.11264661528452
220.81,210.6492988754856
220.82,211.19079831971823
220.83,211.73713816184775
220.84,212.2883553973339
220.85,212.8448877583015
220.86,213.40677912887529
220.87,213.97407322713894
220.88,214.54677210352858
220.89,215.1248770588426
220.9,215.708389395502
220.91,216.29731041755912
220.92,216.89179465034994
220.93,217.49259335658692
220.94,218.0997556239088
220.95,218.71295303383016
220.96,219.33200126990997
220.97,219.95690192529585
220.98,220.58765659503263
220.99,221.22426687597294
221.0,221.86689856498427
221.01,222.5163836623591
221.02,223.1727831879746
221.03,223.83605583726145
221.04,224.50616903437233
221.05,225.18301272134067
221.06,225.86619673604358
221.07,226.55568895760294
221.08,227.25184294227097
221.09,227.9554647468804
221.1,228.66655249914896
221.11,229.3850772884297
221.12,230.11104155023284
221.13,230.84443867205542
221.14,231.58522990162118
221.15,232.33331743133317
221.16,233.08907340400492
221.17,233.85286353676005
221.18,234.62468974820666
221.19,235.40451784538848
221.2,236.19233178760635
221.21,236.9881344775767
221.22,237.79192882100276
221.23,238.60411776815215
221.24,239.42553942581017
221.25,240.2558528727082
221.26,241.09472344059384
221.27,241.9421545382023
221.28,242.79813277108573
221.29,243.66262889658682
221.3,244.53582093053018
221.31,245.41872039698035
221.32,246.31149213274898
221.33,247.21414028330634
221.34,248.1263999767471
221.35,249.04772034688918
221.36,249.97808771112418
221.37,250.9175866070692
221.38,251.86718876532098
221.39,252.82717246068992
221.4,253.79754246632478
221.41,254.77830355998398
221.42,255.7694605240536
221.43,256.7706572756362
221.44,257.78140979368453
221.45,258.80262455193593
221.46,259.83469224489306
221.47,260.87761829659144
221.48,261.9313885590597
221.49,262.99598460032144
221.5,264.0714118039143
221.51,265.157642026266
221.52,266.2548902772161
221.53,267.36339507645437
221.54,268.4831121822106
221.55,269.61403621263713
221.56,270.75617326100263
221.57,271.9095294264901
221.58,273.07412132046244
221.59,274.2507766514838
221.6,275.43934993135707
221.61,276.63943159089877
221.62,277.85108121108556
221.63,279.0743222746856
221.64,280.30916151802654
221.65,281.5556157549554
221.66,282.81447728839987
221.67,284.0862422177515
221.68,285.3702664100826
221.69,286.66609847831677
221.7,287.973787422209
221.71,289.29334178257653
221.72,290.6247695990932
221.73,291.96873219694527
221.74,293.3258108724502
221.75,294.69595462854056
221.76,296.07832231207306
221.77,297.4726569973599
221.78,298.8790161966858
221.79,300.29739542659047
221.8,301.72821098493785
221.81,303.17217958755845
221.82,304.6293200776038
221.83,306.09930218106416
221.84,307.5812667512749
221.85,309.0751787331179
221.86,310.5810628091308
221.87,312.0991583977871
221.88,313.6302662932277
221.89,315.1744720250384
221.9,316.7316820091091
221.91,318.30096543491635
221.92,319.88203254438577
221.93,321.47489201959274
221.94,323.0795717896449
221.95,324.69672695866944
221.96,326.32671696523715
221.97,327.96955933128606
221.98,329.62453397231144
221.99,331.2910298580788
222.0,332.96901704657614
222.01,334.65849982304917
222.02,336.3596644491577
222.03,338.07316067776026
222.04,339.79905612748655
222.05,341.5368481261934
222.06,343.28574593381666
222.07,345.04575108377594
222.08,346.8168725894292
222.09,348.59909767637293
222.1,350.39270388463126
222.11,352.19817059687256
222.12,354.0150992824093
222.13,355.8425747054638
222.14,357.680571501429
222.15,359.5291046358131
222.16,361.3882157048925
222.17,363.2579186267658
222.18,365.13829516107756
222.19,367.0293540972531
222.2,368.93019957226767
222.21,370.8407883681557
222.22,372.7611291212469
222.23,374.69123047735224
222.24,376.63110109174977
222.25,378.580750798641
222.26,380.53990662010597
222.27,382.5077665423849
222.28,384.48471923800713
222.29,386.470857881038
222.3,388.4661907965722
222.31,390.4707263189889
222.32,392.48447279204316
222.33,394.5071801521806
222.34,396.5379143224054
222.35,398.57667807642423
222.36,400.62409335329556
222.37,402.6804083918027
222.38,404.7456319244035
222.39,406.8197721962634
222.4,408.9026612469949
222.41,410.99338938672275
222.42,413.09183216808003
222.43,415.1984359549031
222.44,417.31391621392805
222.45,419.438298672364
222.46,421.57159666330665
222.47,423.71377549362865
222.48,425.8640074731363
222.49,428.0221067704287
222.5,430.1890243528362
222.51,432.3651712642298
222.52,434.5505898731702
222.53,436.74534957766275
222.54,438.94945652689694
222.55,441.162332357478
222.56,443.38468161624246
222.57,445.6171140902517
222.58,447.85965501965376
222.59,450.1123146131186
222.6,452.3751030920674
222.61,454.6485185174707
222.62,456.9339181383964
222.63,459.2307423503336
222.64,461.53895335836694
222.65,463.8585630906155
222.66,466.18991681226373
222.67,468.53487017489294
222.68,470.89372911764355
222.69,473.266503397193
222.7,475.65271844724424
222.71,478.05275393007946
222.72,480.46849702392973
222.73,482.9000794365066
222.74,485.34751906643294
222.75,487.8108475201449
222.76,490.29170194908227
222.77,492.79120712961344
222.78,495.3088272736433
222.79,497.8444355380066
222.8,500.39860249195476
222.81,502.97331439543257
222.82,505.5688000387666
222.83,508.1850847333417
222.84,510.82221542497444
222.85,513.4816972504847
222.86,516.1642189263476
222.87,518.8695729471103
222.88,521.5977905589712
222.89,524.3492952098965
222.9,527.12563611398
222.91,529.9270212445966
222.92,532.7534829342767
222.93,535.6050535650926
222.94,538.4822614830418
222.95,541.3857519602408
222.96,544.3152424754288
222.97,547.2707644042254
222.98,550.2523714343621
222.99,553.2601503953275
223.0,556.294138924635
223.01,559.3543572007045
223.02,562.4407727722161
223.03,565.5531437855954
223.04,568.6909387032053
223.05,571.8541562953471
223.06,575.0428306455382
223.07,578.2569960165347
223.08,581.4967264857887
223.09,584.7620880659217
223.1,588.0529273945756
223.11,591.3681687865977
223.12,594.7075511089971
223.13,598.0711069652396
223.14,601.4588690101942
223.15,604.8708699503436
223.16,608.3071425436958
223.17,611.7674235554404
223.18,615.2505620935873
223.19,618.7560642157729
223.2,622.2838777263593
223.21,625.8340167803651
223.22,629.4065117383367
223.23,633.0010770932535
223.24,636.6164611501462
223.25,640.2523369677845
223.26,643.9079810688996
223.27,647.5833638058294
223.28,651.2785464500444
223.29,654.992339482761
223.3,658.7238327328887
223.31,662.4730215973511
223.32,666.2389747865161
223.33,670.0212527804333
223.34,673.8188514620213
223.35,677.6303265380948
223.36,681.4553003726722
223.37,685.2936134739252
223.38,689.143827549739
223.39,693.0038955026668
223.4,696.8728281959485
223.41,700.7506373090096
223.42,704.6373292315996
223.43,708.5310521906376
223.44,712.4286554644466
223.45,716.3299000074073
223.46,720.2347876663214
223.47,724.1431856359669
223.48,728.0514283893358
223.49,731.9575601083685
223.5,735.8615759860876
223.51,739.7634712063704
223.52,743.6617568065476
223.53,747.5521749072769
223.54,751.4344468920976
223.55,755.3085589882104
223.56,759.1740356944179
223.57,763.0264887043646
223.58,766.8647171780996
223.59,770.6887085135672
223.6,774.4979920528029
223.61,778.289220156356
223.62,782.0604380658922
223.63,785.8114769363075
223.64,789.5420397544847
223.65,793.2491667742131
223.66,796.9319657204554
223.67,800.5903860883147
223.68,804.2241847213377
223.69,807.8306838452032
223.7,811.4091376184974
223.71,814.9595075677937
223.72,818.4815985505957
223.73,821.9730995114704
223.74,825.4332223191475
223.75,828.8619108724613
223.76,832.2590598624404
223.77,835.6232504128778
223.78,838.953751238971
223.79,842.250559888105
223.8,845.5136333970443
223.81,848.7425542368657
223.82,851.9359155429033
223.83,855.0935482453947
223.84,858.2154077806537
223.85,861.301683493353
223.86,864.3522941579257
223.87,867.3664346414946
223.88,870.3440801713804
223.89,873.285216738126
223.9,876.1897998011644
223.91,879.0575954949239
223.92,881.8882543493985
223.93,884.6823901147608
223.94,887.439983424025
223.95,890.1609563583346
223.96,892.8452316449348
223.97,895.4927431114148
223.98,898.1028204107057
223.99,900.6761749193391
224.0,903.2130139752421
224.01,905.7132953668629
224.02,908.1769768216344
224.03,910.6040160059456
224.04,912.9948072801645
224.05,915.3506599063205
224.06,917.6708766463222
224.07,919.955160993787
224.08,922.2034926770216
224.09,924.4161056676628
224.1,926.5948492331557
224.11,928.7401036798625
224.12,930.8518328330101
224.13,932.9300004681409
224.14,934.9747752641656
224.15,936.9878417070554
224.16,938.9693582964903
224.17,940.9192927767974
224.18,942.8376742523259
224.19,944.7268058008966
224.2,946.587942673889
224.21,948.4210575693805
224.22,950.2260548743859
224.23,952.004061626197
224.24,953.757058626653
224.25,955.4849964584537
224.26,957.1878186894899
224.27,958.8672882378191
224.28,960.5257862732877
224.29,962.1633553196514
224.3,963.7799810274403
224.31,965.3771141461737
224.32,966.9563796580152
224.33,968.5177642562998
224.34,970.0612580737607
224.35,971.5888822982209
224.36,973.1023065378503
224.37,974.6015199583334
224.38,976.0865220260096
224.39,977.5583182608063
224.4,979.0179386398597
224.41,980.4653750312912
224.42,981.9006192945723
224.43,983.3246180539028
224.44,984.7389741216034
224.45,986.1436891056353
224.46,987.5377319321171
224.47,988.920381254911
224.48,990.2930715520049
224.49,991.6561381146204
224.5,993.0095764514639
224.51,994.3533364132531
224.52,995.6855354296001
224.53,997.0058414270545
224.54,998.3143039691679
224.55,999.6109052208071
224.56,1000.8955919011282
224.57,1002.1683907825374
224.58,1003.4281547273309
224.59,1004.6743052416243
224.6,1005.906836065635
224.61,1007.1257409332322
224.62,1008.3310135717032
224.63,1009.5226604505986
224.64,1010.7011912636682
224.65,1011.8655813214948
224.66,1013.0155326426901
224.67,1014.1510348643494
224.68,1015.27213660593
224.69,1016.3788480388321
224.7,1017.4711631629981
224.71,1018.5491277867974
224.72,1019.6128176521521
224.73,1020.6616369156814
224.74,1021.6955774886515
224.75,1022.7146294114109
224.76,1023.7187395509944
224.77,1024.7079129783033
224.78,1025.6821965661454
224.79,1026.6415864987684
224.8,1027.586221344589
224.81,1028.515682256168
224.82,1029.4299141124302
224.83,1030.32891155052
224.84,1031.2126692017189
224.85,1032.0811789888294
224.86,1032.9343943281594
224.87,1033.7723527996286
224.88,1034.5951943855048
224.89,1035.403136008825
224.9,1036.1956674632631
224.91,1036.9727811460843
224.92,1037.7344720254252
224.93,1038.480735063742
224.94,1039.2115652177479
224.95,1039.926955460114
224.96,1040.6269268924464
224.97,1041.3121714183517
224.98,1041.9827688810756
224.99,1042.6380278579377
225.0,1043.277897683416
225.01,1043.9023737257896
225.02,1044.5114513479245
225.03,1045.1051259072347
225.04,1045.6834806506856
225.05,1046.2474820350526
225.06,1046.797375858043
225.07,1047.33313608618
225.08,1047.8542276558107
225.09,1048.3602897483001
225.1,1048.8513182587424
225.11,1049.327405045591
225.12,1049.7899090972282
225.13,1050.2392697174564
225.14,1050.6755355736284
225.15,1051.0987420066558
225.16,1051.5088335502467
225.17,1051.906174541023
225.18,1052.2927621385088
225.19,1052.6688288907806
225.2,1053.0343728078396
225.21,1053.389391896675
225.22,1053.7338889581858
225.23,1054.068458328171
225.24,1054.3950727100998
225.25,1054.7139014268182
225.26,1055.0248898054629
225.27,1055.3279832210737
225.28,1055.6225649711055
